Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2025-09-24 15:56:22.992
Device ID: STEEG_DG329018
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 500 samples/second
Data type / unit: EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,Fp1,Fp2,AF3,AF4,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T7,C3,Cz,C4,T8,TP7,CP3,CPz,CP4,TP8,P7,P3,Pz,P4,P8,O1,Oz,O2,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.000,253192,3615.35,4808.4,1889.3,-5651.46,304.07,173.09,4914.25,-5210.82,-255.66,-298.22,7796.82,4604.41,-8569.44,18807.47,-2261.37,-2082.33,-1859.26,2520.96,4223.18,2286.49,-1521.08,1165.73,-2868.58,16995.77,4072.4,-3273.28,16.58,-2319.66,5757.76,-1285.94,1335.29,-1555.28,,,,,
0.002,253193,3604.47,4803.37,1879.03,-5657.41,297.99,166.44,4906.94,-5215.8,-259.94,-307.77,7788.93,4598.07,-8575.36,18814.29,-2268.87,-2092.21,-1864.37,2517.97,4221.65,2304.99,-1532.16,1161.65,-2867.65,16992.68,4071.15,-3284.89,9.64,-2319.02,5759.33,-1297.59,1321.43,-1567.74,,,,,
0.004,253194,3599.19,4798.86,1873.71,-5660.11,295.4,162.57,4901.7,-5219.18,-260.45,-312.04,7786.02,4594.34,-8579.76,18807.67,-2256.19,-2096.01,-1867.47,2513.52,4208.31,2289.84,-1538.59,1158.99,-2873.84,16980.36,4064.6,-3293.89,4.85,-2326.42,5762.33,-1301.93,1316.15,-1564.61,,,,,
0.006,253195,3602.83,4800.03,1877.56,-5656.54,299.41,165.56,4904.19,-5215.72,-254.89,-308.71,7790.82,4597.91,-8576.81,18802.3,-2239.39,-2090.6,-1863.53,2514.85,4200.09,2266.81,-1535.94,1162.41,-2876.65,16972.37,4059.04,-3294.2,8.02,-2329.95,5767.99,-1292.55,1326.86,-1547.82,,,,,
0.008,253196,3609.67,4805.42,1886.29,-5650.86,304.78,172.48,4912.68,-5207.77,-248.22,-305.07,7797.52,4605.93,-8568.58,18809.19,-2248.85,-2083.09,-1854.92,2522.51,4209.7,2270.16,-1528.77,1169.95,-2869.43,16978.67,4059.73,-3286.2,17.55,-2321.72,5773.99,-1276.77,1347.01,-1533.55,,,,,
0.010,253197,3610.66,4805.48,1890.22,-5651.34,302.3,174.85,4916.74,-5205.91,-248.53,-310.21,7797.71,4608.4,-8566.49,18811.07,-2280.29,-2083.6,-1852.0,2524.82,4213.35,2280.1,-1527.1,1172.19,-2864.45,16982.22,4059.5,-3279.37,22.41,-2315.55,5774.94,-1271.08,1358.46,-1532.79,,,,,
0.012,253198,3608.74,4800.48,1889.5,-5656.33,295.55,173.36,4914.62,-5210.87,-254.02,-317.85,7794.9,4604.71,-8571.53,18798.87,-2296.57,-2087.9,-1856.1,2519.58,4188.36,2264.78,-1529.48,1168.33,-2868.31,16968.59,4052.7,-3278.29,19.1,-2320.08,5769.13,-1276.61,1354.88,-1541.1,,,,,
0.014,253199,3613.49,4801.5,1892.05,-5656.54,296.71,176.14,4915.23,-5211.98,-255.85,-314.4,7798.53,4604.14,-8572.11,18793.45,-2282.19,-2084.25,-1857.63,2519.0,4158.73,2242.3,-1526.34,1167.45,-2869.6,16954.12,4046.71,-3278.58,15.95,-2323.27,5760.91,-1280.27,1346.7,-1549.34,,,,,
0.016,253200,3620.42,4808.33,1895.41,-5652.73,303.09,180.42,4918.38,-5208.4,-254.16,-304.7,7803.83,4606.63,-8567.26,18802.62,-2265.12,-2077.75,-1855.81,2524.31,4163.4,2246.26,-1521.95,1169.7,-2865.02,16958.64,4046.64,-3281.01,15.44,-2319.71,5755.17,-1281.03,1339.85,-1555.42,,,,,
0.018,253201,3616.42,4809.05,1889.85,-5653.49,300.16,175.73,4914.46,-5209.61,-255.5,-306.02,7798.37,4603.05,-8568.26,18801.43,-2270.03,-2083.89,-1859.53,2522.82,4197.93,2266.34,-1529.76,1166.1,-2866.5,16975.15,4044.03,-3292.14,10.93,-2320.57,5753.17,-1287.36,1331.22,-1560.18,,,,,
0.020,253202,3605.62,4804.84,1880.41,-5655.38,289.91,166.72,4907.2,-5212.58,-256.04,-316.0,7787.9,4597.14,-8572.97,18784.14,-2281.75,-2097.48,-1865.48,2517.22,4227.41,2275.07,-1543.99,1159.93,-2871.38,16990.22,4036.56,-3305.87,5.06,-2324.13,5753.17,-1291.7,1325.83,-1561.33,,,,,
0.022,253203,3605.15,4808.66,1882.29,-5647.39,290.14,168.71,4911.48,-5204.78,-247.33,-314.93,7790.44,4602.78,-8566.8,18785.1,-2278.66,-2096.7,-1859.93,2525.01,4241.1,2279.88,-1543.18,1164.58,-2862.23,17006.97,4042.4,-3304.65,9.21,-2314.38,5750.87,-1282.78,1332.52,-1559.33,,,,,
0.024,253204,3614.58,4816.73,1893.29,-5635.25,302.33,179.38,4924.73,-5192.11,-237.14,-301.63,7804.18,4616.44,-8553.5,18815.15,-2271.56,-2080.54,-1846.29,2541.72,4251.94,2297.81,-1525.91,1176.78,-2845.58,17023.86,4074.17,-3285.87,20.52,-2298.74,5742.73,-1277.19,1343.14,-1559.67,,,,,
0.026,253205,3617.08,4812.18,1896.23,-5636.37,308.34,181.12,4928.19,-5193.86,-241.04,-295.9,7809.02,4619.15,-8553.4,18832.55,-2277.76,-2071.37,-1843.73,2541.81,4254.5,2310.04,-1514.09,1178.36,-2849.07,17021.15,4111.26,-3267.9,23.1,-2304.46,5733.36,-1296.83,1343.09,-1561.6,,,,,
0.028,253206,3611.55,4799.37,1889.85,-5649.08,303.08,172.95,4920.06,-5207.64,-254.48,-302.14,7801.39,4609.49,-8566.43,18814.6,-2284.3,-2076.72,-1853.95,2524.49,4230.01,2291.9,-1516.58,1168.34,-2871.05,16995.67,4120.76,-3263.48,15.89,-2328.31,5733.66,-1321.89,1338.66,-1556.15,,,,,
0.030,253207,3613.61,4800.73,1889.64,-5653.6,301.2,171.72,4918.03,-5211.17,-258.29,-303.49,7798.11,4606.14,-8569.97,18799.35,-2273.42,-2080.66,-1858.05,2518.72,4190.02,2262.5,-1519.68,1165.15,-2878.29,16978.17,4097.83,-3266.8,14.21,-2336.27,5745.24,-1313.91,1344.85,-1543.81,,,,,
0.032,253208,3623.35,4815.78,1896.6,-5645.43,306.97,179.46,4925.28,-5201.32,-250.79,-296.55,7803.33,4613.63,-8558.96,18813.8,-2260.56,-2077.51,-1850.97,2532.61,4171.99,2256.84,-1518.07,1173.06,-2863.71,16987.57,4064.9,-3272.06,20.7,-2321.97,5755.52,-1280.08,1353.55,-1539.2,,,,,
0.034,253209,3623.39,4819.07,1894.71,-5640.54,306.98,179.8,4925.17,-5197.84,-247.61,-298.16,7802.24,4615.38,-8553.69,18822.34,-2268.2,-2081.17,-1849.16,2539.61,4188.03,2269.7,-1524.07,1175.65,-2857.9,16999.51,4039.25,-3283.27,21.13,-2316.24,5756.05,-1263.69,1346.72,-1547.99,,,,,
0.036,253210,3611.79,4804.27,1882.52,-5644.6,298.28,169.76,4914.42,-5205.61,-251.02,-311.61,7791.85,4606.18,-8561.62,18797.06,-2283.04,-2094.34,-1857.97,2527.57,4213.24,2270.72,-1539.22,1167.84,-2871.74,16990.55,4022.85,-3298.8,12.85,-2328.82,5754.85,-1274.38,1332.68,-1555.41,,,,,
0.038,253211,3605.85,4794.21,1877.53,-5645.42,294.76,165.47,4910.03,-5207.86,-248.29,-318.71,7787.72,4601.66,-8566.14,18777.32,-2278.45,-2100.01,-1861.72,2519.13,4226.17,2257.84,-1546.45,1164.65,-2877.85,16979.34,4018.27,-3306.1,10.32,-2332.54,5760.17,-1280.79,1334.19,-1549.98,,,,,
0.040,253212,3609.99,4800.12,1884.95,-5639.72,300.08,171.7,4917.4,-5200.61,-240.15,-312.57,7794.94,4608.35,-8560.53,18799.81,-2261.5,-2091.45,-1853.91,2527.72,4228.37,2255.87,-1538.3,1171.84,-2863.9,16988.85,4031.19,-3299.43,17.89,-2317.33,5764.7,-1271.08,1348.56,-1541.47,,,,,
0.042,253213,3610.26,4806.01,1890.14,-5639.94,301.65,174.64,4921.65,-5199.64,-241.49,-307.65,7800.12,4612.72,-8559.43,18826.64,-2258.5,-2082.48,-1848.53,2534.09,4223.75,2273.23,-1527.22,1176.17,-2855.19,17000.53,4056.7,-3287.04,23.06,-2309.02,5759.38,-1267.9,1355.09,-1541.49,,,,,
0.044,253214,3603.97,4802.15,1886.85,-5648.87,296.33,169.48,4916.71,-5208.04,-252.08,-310.48,7797.39,4607.84,-8568.17,18809.21,-2269.4,-2081.52,-1852.96,2524.66,4211.47,2293.1,-1522.22,1171.8,-2866.01,16986.9,4079.26,-3276.35,21.19,-2319.45,5751.12,-1280.66,1352.84,-1543.84,,,,,
0.046,253215,3604.78,4800.76,1885.95,-5653.2,296.07,168.12,4914.95,-5209.72,-255.17,-309.77,7796.7,4604.69,-8572.02,18774.14,-2273.8,-2081.01,-1855.86,2516.15,4201.16,2300.24,-1518.65,1170.31,-2874.44,16962.2,4087.41,-3267.49,22.59,-2325.51,5751.49,-1290.59,1355.94,-1539.2,,,,,
0.048,253216,3614.23,4808.47,1891.11,-5647.99,303.48,174.39,4921.15,-5200.97,-247.64,-302.4,7801.57,4609.33,-8564.7,18776.57,-2269.41,-2077.6,-1850.61,2522.86,4205.08,2293.14,-1515.05,1177.12,-2864.54,16957.69,4079.18,-3263.2,30.48,-2313.57,5758.33,-1287.5,1361.24,-1533.18,,,,,
0.050,253217,3616.41,4812.86,1891.0,-5644.79,306.0,176.59,4923.12,-5198.19,-244.91,-302.07,7802.18,4611.89,-8559.88,18808.94,-2270.27,-2079.06,-1847.19,2531.54,4214.29,2277.53,-1517.7,1181.58,-2853.44,16968.41,4058.79,-3268.95,34.36,-2302.33,5763.54,-1281.64,1354.98,-1534.78,,,,,
0.052,253218,3606.02,4806.66,1881.41,-5650.04,298.68,169.6,4914.95,-5208.05,-252.69,-314.19,7795.29,4606.08,-8565.97,18824.29,-2276.88,-2086.58,-1852.44,2527.73,4210.14,2264.25,-1525.46,1177.37,-2857.07,16967.4,4038.74,-3280.75,29.76,-2305.95,5768.31,-1278.49,1342.72,-1540.96,,,,,
0.054,253219,3596.67,4800.58,1873.66,-5655.19,291.67,163.34,4907.54,-5216.24,-258.37,-325.53,7790.52,4600.09,-8572.57,18817.36,-2277.84,-2090.5,-1858.19,2520.76,4198.45,2264.81,-1528.86,1172.65,-2863.5,16957.67,4036.1,-3287.31,25.33,-2311.34,5775.24,-1274.65,1341.04,-1544.92,,,,,
0.056,253220,3596.97,4803.27,1875.73,-5653.11,291.37,164.91,4909.97,-5212.01,-253.87,-326.08,7793.48,4601.82,-8569.01,18817.77,-2273.18,-2086.78,-1856.32,2525.06,4203.63,2277.87,-1525.82,1174.42,-2857.79,16967.77,4053.42,-3285.42,27.09,-2305.58,5776.32,-1274.14,1348.86,-1546.49,,,,,
0.058,253221,3600.29,4808.83,1882.34,-5647.84,292.53,169.73,4917.82,-5202.38,-246.37,-322.05,7798.8,4608.18,-8558.74,18827.71,-2272.14,-2081.49,-1850.12,2536.94,4228.36,2288.94,-1522.66,1178.98,-2845.99,17001.37,4070.65,-3281.26,31.31,-2295.95,5765.12,-1280.11,1354.03,-1545.97,,,,,
0.060,253222,3601.26,4810.29,1886.89,-5645.08,290.94,172.68,4923.53,-5197.93,-243.86,-321.19,7801.56,4612.92,-8551.3,18824.91,-2275.22,-2078.81,-1846.21,2543.09,4246.03,2288.79,-1521.59,1181.27,-2841.18,17025.94,4068.81,-3278.31,34.14,-2292.95,5751.79,-1280.95,1356.49,-1541.3,,,,,
0.062,253223,3603.33,4809.13,1889.06,-5645.5,289.17,173.86,4924.66,-5200.75,-246.28,-321.0,7802.02,4613.39,-8552.57,18809.81,-2276.36,-2078.14,-1846.83,2538.35,4236.62,2281.26,-1520.6,1180.75,-2845.89,17014.37,4054.17,-3275.47,35.34,-2296.72,5750.58,-1270.01,1361.29,-1536.24,,,,,
0.064,253224,3607.94,4808.31,1889.6,-5647.99,289.19,173.58,4921.59,-5207.48,-250.95,-316.68,7800.45,4609.5,-8562.03,18802.35,-2275.31,-2080.18,-1851.18,2527.9,4208.31,2272.42,-1521.37,1177.9,-2855.25,16976.42,4046.47,-3274.79,33.96,-2304.03,5760.07,-1262.81,1362.43,-1537.07,,,,,
0.066,253225,3611.39,4808.63,1888.55,-5650.12,290.56,172.24,4917.32,-5212.01,-254.01,-309.92,7797.56,4604.58,-8570.67,18806.8,-2275.83,-2084.94,-1855.65,2521.7,4180.64,2265.22,-1525.73,1174.59,-2861.97,16945.7,4050.53,-3279.6,30.4,-2310.42,5769.03,-1271.08,1354.76,-1539.77,,,,,
0.068,253226,3612.55,4811.56,1887.72,-5648.18,293.76,172.61,4916.86,-5208.64,-250.59,-306.39,7796.69,4604.14,-8568.17,18814.12,-2278.89,-2088.31,-1855.29,2526.75,4164.37,2263.2,-1530.16,1174.94,-2859.1,16944.73,4053.95,-3287.23,28.75,-2308.94,5773.72,-1280.99,1347.0,-1536.74,,,,,
0.070,253227,3612.12,4815.58,1887.23,-5643.84,297.5,174.28,4919.58,-5201.02,-243.27,-309.92,7798.0,4607.4,-8558.52,18821.12,-2283.5,-2088.81,-1851.56,2536.95,4161.2,2265.71,-1532.15,1178.19,-2850.67,16963.02,4048.42,-3291.93,29.63,-2301.6,5777.12,-1279.86,1346.13,-1533.11,,,,,
0.072,253228,3607.54,4814.11,1883.95,-5644.55,297.52,172.22,4918.59,-5200.38,-242.65,-318.4,7796.64,4606.86,-8557.12,18823.54,-2286.8,-2090.33,-1851.99,2537.35,4170.27,2263.21,-1533.98,1177.44,-2851.14,16971.5,4040.92,-3291.83,27.94,-2301.77,5778.61,-1279.51,1346.05,-1538.03,,,,,
0.074,253229,3598.7,4805.55,1878.75,-5651.61,294.05,166.27,4913.04,-5208.49,-251.19,-323.6,7792.17,4601.22,-8566.95,18813.3,-2283.86,-2092.71,-1857.56,2525.78,4190.08,2250.92,-1534.63,1171.57,-2862.68,16962.91,4043.86,-3287.69,23.2,-2312.05,5775.59,-1290.23,1343.91,-1545.4,,,,,
0.076,253230,3592.7,4798.04,1877.77,-5656.92,292.99,163.42,4910.68,-5214.38,-258.26,-319.42,7790.61,4598.33,-8573.99,18798.78,-2275.39,-2090.35,-1860.34,2517.69,4216.07,2241.23,-1529.34,1168.2,-2868.14,16964.49,4060.65,-3280.49,21.68,-2316.65,5768.97,-1298.56,1346.86,-1544.79,,,,,
0.078,253231,3594.66,4797.36,1882.24,-5656.12,296.06,166.01,4914.01,-5212.62,-257.9,-310.14,7793.26,4600.93,-8571.11,18798.49,-2268.87,-2084.17,-1857.97,2521.47,4235.78,2248.46,-1521.21,1169.9,-2859.39,16994.32,4081.01,-3274.09,23.8,-2308.77,5759.66,-1293.8,1353.0,-1543.42,,,,,
0.080,253232,3600.53,4799.52,1886.17,-5653.92,299.01,168.67,4916.3,-5209.83,-256.31,-303.71,7794.59,4602.24,-8567.08,18805.42,-2264.2,-2081.98,-1857.55,2526.26,4233.15,2268.77,-1519.37,1169.97,-2852.24,17024.7,4089.04,-3272.96,22.5,-2303.86,5747.01,-1289.33,1349.0,-1553.36,,,,,
0.082,253233,3604.64,4800.66,1886.62,-5653.15,300.79,169.28,4914.52,-5209.41,-255.93,-300.45,7793.45,4599.39,-8567.32,18794.59,-2253.23,-2084.75,-1861.44,2523.37,4209.3,2287.38,-1523.47,1166.35,-2859.09,17018.54,4078.95,-3275.4,17.42,-2312.16,5735.76,-1296.1,1335.05,-1566.02,,,,,
0.084,253234,3605.63,4802.22,1885.64,-5651.43,303.04,170.29,4912.32,-5207.76,-251.45,-298.07,7793.44,4596.94,-8567.27,18771.53,-2242.62,-2086.61,-1863.9,2519.44,4190.7,2296.57,-1525.55,1164.84,-2869.65,16985.41,4061.68,-3277.41,15.91,-2322.17,5734.98,-1301.17,1327.56,-1565.3,,,,,
0.086,253235,3601.84,4802.4,1881.84,-5650.98,301.48,168.86,4908.87,-5207.99,-247.28,-301.61,7792.13,4594.76,-8568.76,18769.09,-2253.38,-2088.67,-1864.76,2518.39,4197.44,2295.43,-1527.07,1165.11,-2873.38,16964.03,4051.04,-3282.26,17.41,-2324.66,5745.73,-1292.46,1331.92,-1556.01,,,,,
0.088,253236,3592.54,4797.13,1873.47,-5656.37,292.08,160.92,4901.24,-5216.59,-255.99,-314.17,7785.05,4588.51,-8578.57,18790.84,-2283.04,-2096.09,-1869.49,2513.47,4212.42,2283.66,-1535.56,1160.61,-2875.96,16962.74,4047.43,-3294.16,14.1,-2326.52,5759.07,-1279.95,1337.55,-1552.53,,,,,
0.090,253237,3586.09,4792.55,1869.01,-5661.32,283.83,154.47,4897.5,-5225.14,-272.23,-324.3,7779.44,4583.94,-8587.61,18805.84,-2297.27,-2102.51,-1873.59,2507.53,4207.83,2267.26,-1545.11,1155.12,-2878.77,16960.49,4043.05,-3304.26,8.85,-2328.51,5768.6,-1275.75,1342.04,-1550.87,,,,,
0.092,253238,3592.99,4799.67,1878.71,-5654.49,288.81,161.42,4908.52,-5218.02,-273.05,-319.61,7786.49,4592.17,-8578.45,18804.65,-2279.6,-2096.5,-1866.02,2515.74,4193.06,2258.93,-1541.61,1160.3,-2869.67,16956.99,4038.03,-3299.32,13.22,-2318.5,5773.98,-1276.18,1352.51,-1540.36,,,,,
0.094,253239,3608.84,4814.11,1895.96,-5640.01,301.65,176.64,4926.72,-5200.19,-253.67,-307.17,7800.76,4608.51,-8557.24,18809.13,-2259.22,-2083.07,-1851.0,2536.39,4200.93,2262.68,-1528.02,1173.37,-2849.88,16973.01,4039.02,-3284.07,24.99,-2299.62,5772.46,-1276.08,1362.7,-1530.97,,,,,
0.096,253240,3618.12,4819.08,1903.41,-5634.41,306.24,183.09,4932.94,-5193.37,-237.67,-303.31,7805.51,4615.05,-8550.34,18822.02,-2265.44,-2079.14,-1846.35,2544.91,4229.8,2268.29,-1522.62,1177.29,-2842.58,17001.21,4044.03,-3277.94,27.92,-2295.3,5761.64,-1279.14,1357.47,-1538.8,,,,,
0.098,253241,3615.95,4811.48,1897.29,-5641.76,300.39,177.28,4924.31,-5202.98,-241.51,-309.04,7797.95,4607.13,-8564.53,18819.96,-2284.93,-2087.77,-1856.44,2530.5,4240.77,2267.24,-1531.02,1167.42,-2858.02,17005.18,4042.8,-3287.82,17.42,-2312.65,5751.18,-1285.97,1340.22,-1555.47,,,,,
0.100,253242,3611.65,4806.05,1889.78,-5649.13,296.31,171.91,4916.05,-5212.35,-252.84,-312.9,7791.37,4598.75,-8578.1,18803.27,-2290.43,-2095.41,-1866.1,2513.66,4218.96,2262.97,-1539.95,1158.52,-2875.6,16977.59,4034.07,-3300.53,7.17,-2329.22,5754.48,-1291.75,1328.57,-1561.37,,,,,
0.102,253243,3611.05,4810.05,1888.76,-5647.79,299.14,174.01,4916.54,-5211.02,-254.59,-311.61,7793.32,4599.89,-8575.85,18800.9,-2282.62,-2094.1,-1864.61,2514.38,4198.16,2261.09,-1540.08,1161.01,-2875.54,16958.64,4030.77,-3304.35,6.74,-2327.81,5766.09,-1297.49,1325.8,-1558.52,,,,,
0.104,253244,3610.26,4813.14,1890.93,-5642.48,302.45,178.13,4920.13,-5205.61,-248.58,-310.77,7798.53,4605.92,-8566.43,18818.75,-2276.69,-2088.98,-1857.58,2526.43,4208.73,2261.49,-1536.01,1168.54,-2864.52,16979.55,4041.77,-3302.01,10.94,-2317.94,5766.33,-1304.44,1323.41,-1560.91,,,,,
0.106,253245,3606.87,4807.02,1893.08,-5639.22,302.48,179.97,4922.94,-5202.37,-244.62,-311.5,7802.34,4610.85,-8561.01,18829.89,-2273.96,-2084.82,-1852.3,2534.55,4233.05,2262.64,-1532.63,1173.15,-2857.65,17016.1,4056.72,-3298.87,14.19,-2313.09,5752.63,-1302.64,1325.51,-1563.94,,,,,
0.108,253246,3603.36,4797.85,1895.26,-5639.32,301.02,180.6,4926.62,-5200.62,-245.47,-311.78,7805.14,4614.33,-8559.7,18820.91,-2271.32,-2081.01,-1848.71,2535.07,4234.41,2264.28,-1528.37,1175.48,-2857.75,17018.86,4058.15,-3292.82,18.26,-2312.62,5746.09,-1287.68,1341.13,-1553.54,,,,,
0.110,253247,3600.66,4794.26,1895.24,-5643.94,298.06,179.36,4928.63,-5202.27,-250.02,-313.81,7805.84,4615.08,-8561.94,18806.38,-2273.83,-2078.22,-1847.16,2530.31,4209.7,2266.82,-1522.78,1176.72,-2862.04,16977.76,4047.33,-3281.25,22.9,-2314.05,5757.53,-1278.14,1358.79,-1536.96,,,,,
0.112,253248,3599.94,4797.27,1892.68,-5650.99,294.95,176.39,4925.86,-5208.23,-255.41,-316.58,7804.17,4611.99,-8567.98,18798.48,-2278.66,-2077.07,-1849.26,2522.78,4191.07,2273.79,-1517.6,1175.57,-2868.34,16939.98,4046.37,-3268.04,24.01,-2319.08,5767.31,-1290.34,1358.32,-1534.94,,,,,
0.114,253249,3606.24,4805.0,1893.68,-5651.67,298.47,177.59,4923.89,-5209.7,-253.74,-311.54,7805.45,4610.34,-8569.86,18799.04,-2272.14,-2074.12,-1850.89,2520.88,4202.13,2287.27,-1512.27,1174.85,-2869.25,16956.92,4067.59,-3260.12,22.73,-2322.46,5754.39,-1308.01,1342.84,-1548.59,,,,,
0.116,253250,3618.38,4814.36,1899.64,-5643.33,309.02,184.32,4927.1,-5201.73,-242.68,-298.11,7810.96,4613.52,-8562.06,18811.93,-2257.32,-2069.61,-1848.26,2530.06,4228.72,2296.66,-1508.34,1177.75,-2860.36,17016.47,4091.01,-3262.06,23.28,-2317.09,5730.45,-1306.48,1331.93,-1559.81,,,,,
0.118,253251,3622.96,4817.8,1900.04,-5638.41,313.73,185.9,4926.82,-5197.31,-236.12,-291.17,7811.27,4613.44,-8556.97,18828.69,-2255.95,-2071.65,-1847.96,2537.37,4237.36,2288.03,-1512.12,1178.88,-2854.24,17047.68,4089.25,-3273.42,23.09,-2310.72,5724.54,-1293.36,1329.95,-1560.49,,,,,
0.120,253252,3612.1,4810.75,1888.95,-5646.21,304.87,175.75,4915.69,-5207.74,-245.52,-299.69,7801.12,4602.99,-8568.03,18821.48,-2271.42,-2082.49,-1856.93,2526.91,4216.97,2270.18,-1523.42,1172.07,-2864.58,17008.84,4069.01,-3286.64,17.67,-2316.1,5741.07,-1292.65,1327.47,-1559.04,,,,,
0.122,253253,3598.5,4801.47,1878.63,-5655.41,294.55,165.26,4904.69,-5219.79,-257.87,-311.19,7791.5,4591.54,-8583.7,18787.11,-2280.53,-2090.49,-1867.19,2508.9,4191.72,2268.68,-1530.57,1163.62,-2880.11,16947.97,4062.96,-3291.45,12.02,-2327.1,5754.36,-1301.08,1326.54,-1560.65,,,,,
0.124,253254,3598.6,4801.57,1882.49,-5651.32,296.93,167.42,4908.08,-5215.03,-254.56,-310.9,7793.81,4592.45,-8582.3,18768.75,-2272.59,-2086.77,-1866.28,2508.04,4186.58,2285.93,-1526.56,1163.95,-2878.87,16939.64,4079.3,-3285.9,14.05,-2327.15,5746.51,-1295.72,1337.27,-1560.18,,,,,
0.126,253255,3608.8,4808.92,1894.22,-5640.64,306.5,176.3,4920.03,-5201.35,-244.15,-303.28,7801.43,4601.63,-8566.9,18792.21,-2264.56,-2079.54,-1857.96,2524.05,4192.94,2294.71,-1520.23,1169.92,-2864.06,16980.35,4089.01,-3278.53,20.24,-2317.46,5731.51,-1276.65,1354.19,-1554.28,,,,,
0.128,253256,3613.88,4811.72,1898.57,-5640.59,308.81,177.71,4924.01,-5200.77,-249.46,-301.5,7801.04,4604.27,-8560.62,18816.36,-2268.06,-2080.79,-1856.49,2531.43,4186.52,2281.57,-1522.04,1169.82,-2859.17,16998.93,4072.84,-3276.65,20.46,-2314.37,5732.44,-1267.29,1360.17,-1547.12,,,,,
0.130,253257,3610.81,4807.22,1893.82,-5651.34,302.96,171.23,4917.76,-5214.36,-268.01,-307.77,7793.2,4597.37,-8571.25,18796.68,-2273.22,-2088.84,-1864.46,2519.31,4169.68,2265.68,-1529.24,1162.11,-2870.91,16964.74,4049.63,-3279.42,13.94,-2322.49,5748.44,-1275.97,1351.4,-1544.13,,,,,
0.132,253258,3608.66,4803.99,1889.26,-5657.95,298.63,166.84,4912.0,-5223.27,-274.56,-315.7,7788.22,4590.82,-8583.83,18760.69,-2273.61,-2094.52,-1871.38,2504.73,4169.06,2263.53,-1534.09,1155.99,-2882.84,16925.05,4042.83,-3284.27,8.67,-2331.15,5759.02,-1287.74,1339.2,-1547.38,,,,,
0.134,253259,3610.63,4806.96,1888.08,-5654.43,299.05,167.23,4911.11,-5219.38,-261.21,-321.44,7788.8,4590.12,-8586.42,18762.51,-2276.67,-2095.55,-1871.59,2502.85,4192.23,2268.1,-1536.0,1156.06,-2884.11,16925.94,4048.48,-3290.83,7.8,-2333.89,5754.86,-1292.5,1330.74,-1555.34,,,,,
0.136,253260,3610.85,4811.2,1886.29,-5648.92,299.87,167.18,4910.68,-5212.75,-247.26,-323.07,7789.44,4591.61,-8582.72,18796.01,-2283.01,-2095.62,-1869.54,2508.51,4213.64,2272.75,-1537.64,1158.15,-2880.49,16953.02,4054.13,-3296.27,7.37,-2333.45,5747.81,-1294.74,1324.98,-1562.86,,,,,
0.138,253261,3606.04,4810.96,1883.21,-5647.96,298.82,165.01,4909.52,-5211.57,-247.45,-319.01,7787.76,4592.33,-8579.29,18815.16,-2283.9,-2096.38,-1868.73,2512.72,4209.07,2279.66,-1538.47,1158.95,-2877.6,16970.96,4060.13,-3296.5,5.74,-2331.26,5749.94,-1296.13,1323.95,-1564.25,,,,,
0.140,253262,3599.75,4806.99,1882.24,-5649.55,297.08,163.94,4911.1,-5212.7,-254.54,-312.73,7786.88,4594.03,-8576.24,18812.41,-2282.0,-2096.6,-1866.82,2517.12,4183.76,2277.44,-1537.97,1160.22,-2873.09,16973.93,4064.03,-3293.13,6.3,-2326.22,5757.65,-1291.28,1332.56,-1558.29,,,,,
0.142,253263,3597.21,4803.96,1884.91,-5650.15,296.09,165.92,4916.13,-5211.34,-257.22,-309.58,7789.69,4598.41,-8572.01,18813.52,-2287.16,-2094.23,-1861.65,2524.74,4161.74,2251.75,-1536.62,1163.86,-2866.36,16972.8,4054.21,-3290.38,11.26,-2320.34,5761.83,-1281.69,1347.78,-1548.45,,,,,
0.144,253264,3601.24,4804.81,1890.13,-5649.21,298.1,170.29,4921.73,-5207.86,-255.67,-307.53,7795.85,4604.18,-8567.47,18816.27,-2292.99,-2087.76,-1855.49,2530.68,4161.75,2223.32,-1532.39,1168.53,-2862.15,16967.97,4036.01,-3286.55,17.86,-2316.8,5761.41,-1276.44,1358.53,-1539.93,,,,,
0.146,253265,3609.41,4807.75,1894.81,-5648.49,303.34,174.21,4924.27,-5205.91,-255.22,-302.12,7801.06,4607.37,-8565.62,18797.48,-2285.72,-2080.98,-1853.2,2528.08,4183.16,2228.62,-1525.51,1170.25,-2864.43,16957.34,4032.14,-3279.76,20.5,-2317.59,5759.85,-1278.66,1356.99,-1538.68,,,,,
0.148,253266,3613.3,4807.53,1893.38,-5651.37,305.53,172.64,4920.07,-5209.55,-257.94,-298.37,7798.82,4603.25,-8570.53,18767.73,-2272.17,-2082.83,-1858.46,2516.77,4205.96,2259.38,-1524.2,1165.47,-2873.44,16948.47,4042.86,-3277.64,15.52,-2325.02,5757.5,-1284.04,1345.13,-1547.76,,,,,
